lat,lon,radius_km,
37.87716053,-94.02322887,1,
35.469529,-93.47958703,1,
35.36346254,-94.36915798,1,
37.83943321,-94.70452137,1,
36.19100864,-94.56242507,1,
38.00856412,-92.7436504,1,
36.75234647,-95.99335086,1,
39.43787924,-98.69333826,1,
36.27101802,-95.84701613,1,
36.67061222,-97.78031012,1,
30.84537635,-93.28833411,1,
30.18235166,-96.60191283,1,
35.77197392,-91.64966447,1,
30.52934817,-92.08063824,1,
32.69529386,-97.36479983,1,
34.48372768,-97.96579291,1,
34.74020923,-97.25336389,1,
28.29857242,-97.27315043,1,
30.50805134,-90.48370488,1,
39.70777072,-104.2176436,1,
38.93169535,-105.1904348,1,
37.9826366,-103.5414276,1,
30.45976265,-84.38486974,1,
31.86239593,-82.58694784,1,
32.21926464,-90.15110063,1,
30.3361815,-89.18842081,1,
31.80019871,-85.95430842,1,
33.4234927,-86.12119075,1,
32.44741367,-87.01177132,1,
31.41129567,-87.23424115,1,
34.68127322,-87.30944277,1,
31.37748954,-85.91604078,1,
32.91740004,-85.40049388,1,
33.83188794,-87.2775736,1,
33.88757661,-86.39794324,1,
33.52372862,-85.63485351,1,
31.82902286,-86.61742795,1,
33.68520689,-87.82930811,1,
34.14816888,-87.40485887,1,
31.23948665,-85.44019054,1,
31.70036879,-87.78916178,1,
30.91638508,-87.77568391,1,
32.59885116,-85.50391893,1,
31.30737484,-86.48395216,1,
33.66699575,-85.83068407,1,
34.47541599,-87.86454616,1,
32.35384775,-88.68280766,1,
32.08163769,-88.23314775,1,
32.94600586,-87.15063172,1,
31.45098511,-88.19587558,1,
32.83993829,-86.62982913,1,
34.16304348,-85.65861673,1,
34.17986505,-86.84486938,1,
30.24916328,-88.07796894,1,
33.26227178,-88.09539004,1,
31.99463768,-87.33329946,1,
33.36861333,-91.04420982,1,
33.44754391,-86.82028468,1,
36.11497925,-77.43058137,1,
35.01479539,-80.54165602,1,
34.73627083,-80.08672864,1,
36.04994253,-79.44743436,1,
35.29498338,-78.61933232,1,
35.00770816,-78.30401304,1,
35.4138411,-78.03708044,1,
34.75488631,-77.97550595,1,
34.80113719,-79.44831265,1,
34.6046094,-78.96539034,1,
34.94692008,-80.99761572,1,
35.62674171,-80.48312438,1,
31.85010631,-86.64716999,1,
33.96774557,-84.08272512,1,
33.93845022,-84.52049076,1,
34.32911261,-77.90766467,1,
34.35923635,-89.56369346,1,
36.4869668,-80.73903151,1,
34.94994781,-78.92674415,1,
35.35116334,-80.83894145,1,
36.20117802,-80.39225571,1,
36.14826727,-81.23905942,1,
35.29861894,-81.48627707,1,
35.71535644,-79.76700689,1,
32.25744015,-87.62581393,1,
34.24349627,-89.0168557,1,
32.76198909,-89.10152188,1,
34.89423221,-89.99347205,1,
31.56120726,-91.40456576,1,
31.92575109,-89.81952079,1,
32.32705032,-90.18132679,1,
33.46868049,-90.20901956,1,
31.32753896,-89.33628524,1,
30.42909688,-88.42777307,1,
34.31369998,-89.94053895,1,
31.96999389,-89.2648801,1,
34.6656836,-88.56430111,1,
32.71851096,-89.57144905,1,
34.20222168,-90.57067688,1,
33.74669801,-90.73311772,1,
33.79786962,-88.65836344,1,
34.90647788,-88.54801938,1,
31.59502264,-89.20368744,1,
33.54810703,-89.18248908,1,
34.27681684,-88.41526919,1,
32.97075482,-89.91527889,1,
32.43971422,-89.11234537,1,
34.62345129,-89.97077064,1,
31.60842632,-90.40944067,1,
30.73497565,-88.11281997,1,
33.10202552,-89.08443537,1,
34.43499289,-86.26817808,1,
34.60353907,-85.9307609,1,
33.99024429,-86.07955699,1,
34.14856842,-87.9536171,1,
33.16511338,-86.75682331,1,
32.32568318,-85.16054685,1,
32.96209404,-86.00681313,1,
33.16796803,-87.50150734,1,
32.41136765,-86.27054085,1,
32.14815081,-85.68676416,1,
33.53234464,-86.85340702,1,
35.1458498,-79.47045536,1,
33.45393703,-88.79419604,1,
34.69812966,-90.38078664,1,
31.67865846,-88.67308995,1,
31.69209294,-90.39938116,1,
33.47901255,-89.72050709,1,
32.84635475,-90.41196286,1,
30.85064839,-91.00637464,1,
31.88318206,-91.00590869,1,
34.74341582,-89.45352673,1,
25.84270666,-80.2509625,1,
35.56083844,-76.56605155,1,
36.39612733,-75.98429045,1,
30.77568041,-85.21830797,1,
30.53295441,-86.12708372,1,
29.23413673,-82.19035229,1,
30.18591671,-82.59693749,1,
30.53315295,-87.32851715,1,
30.0905312,-83.53689571,1,
31.49505829,-82.87079437,1,
32.1761178,-83.16270589,1,
31.84215583,-81.60012949,1,
32.5910643,-82.31922631,1,
32.92758107,-82.80270457,1,
35.84030521,-78.82580772,1,
36.70976524,-76.2634191,1,
36.06030422,-76.59944805,1,
35.50984252,-76.01334935,1,
35.27032127,-77.64340646,1,
35.08855161,-77.03409803,1,
31.4373347,-83.54852967,1,
35.49072772,-79.13547518,1,
33.92834724,-78.0735147,1,
35.367294,-79.87014665,1,
35.54303006,-77.40740844,1,
35.82223397,-78.31267123,1,
35.97114671,-77.92058991,1,
31.97277324,-83.78192084,1,
31.75550273,-84.79189647,1,
34.26549367,-85.15489311,1,
33.77616392,-84.3956076,1,
34.53369711,-83.97792675,1,
35.1883756,-84.88417964,1,
34.84699205,-82.36771462,1,
35.91093717,-84.11018123,1,
33.46349338,-82.49916448,1,
32.02483253,-81.10993209,1,
34.21689842,-79.78273267,1,
36.44399889,-84.93587517,1,
37.34110292,-85.34604064,1,
35.65323072,-88.37735791,1,
37.84559508,-87.59020615,1,
38.3246451,-82.93406673,1,
33.56165087,-81.71977116,1,
35.8886822,-76.23119359,1,
32.45490942,-83.73343309,1,
31.20776469,-82.36231688,1,
31.66136062,-84.27489637,1,
34.23667291,-84.49488039,1,
32.05146605,-84.78907162,1,
33.57502363,-85.09750599,1,
34.11630421,-82.87175935,1,
34.51491479,-78.52767656,1,
32.4733388,-84.98807895,1,
33.59798643,-83.85884926,1,
33.57625506,-83.18230397,1,
33.24834326,-84.26320541,1,
32.55681036,-84.23656615,1,
35.71727819,-81.33655366,1,
33.08105651,-83.22629463,1,
34.20240935,-83.45706216,1,
49.70006793,-124.9836702,1,
53.66803627,-115.9909311,1,
49.03220081,-123.0692321,1,
51.19104035,-114.4713768,1,
50.9638194,-114.0041401,1,
50.57055026,-127.0284379,1,
54.33435227,-114.7741678,1,
49.88475587,-119.4953811,1,
51.06407172,-114.0869604,1,
52.32970122,-109.9422992,1,
53.88940374,-119.1115656,1,
52.87900468,-118.081609,1,
52.12542847,-122.142998,1,
49.08858837,-116.5016885,1,
50.99900667,-118.2199692,1,
53.91284147,-122.7454725,1,
56.24945009,-120.8900158,1,
50.70033921,-119.2794621,1,
50.24127998,-119.2311727,1,
49.05216996,-122.3295193,1,
53.27760137,-110.0312282,1,
50.91101472,-97.21569321,1,
53.80252755,-113.6716261,1,
53.36211815,-104.0179989,1,
51.9630205,-102.6714194,1,
52.15338665,-106.6684615,1,
50.28373575,-107.7984374,1,
49.49925981,-119.5921826,1,
50.11248324,-120.7884516,1,
54.3127031,-130.3255334,1,
53.56694771,-113.6062185,1,
46.35806721,-62.25090964,1,
46.06109931,-62.60078901,1,
46.23273841,-63.133419,1,
44.8090685,-73.0825802,1,
43.8699093,-65.96306205,1,
44.26018375,-76.5091823,1,
48.46596131,-81.43194257,1,
45.62442354,-76.01234739,1,
43.13298857,-80.73892961,1,
45.62219266,-61.34155368,1,
43.89796727,-80.11219692,1,
43.43716919,-80.58042592,1,
48.58170865,-71.63183873,1,
43.17859302,-80.2384498,1,
42.89415078,-79.27155596,1,
42.95002419,-79.85895042,1,
43.90285986,-78.66455885,1,
41.60053134,-81.48828391,1,
41.45837543,-82.70663426,1,
41.3624662,-83.64989549,1,
44.36430273,-78.7762211,1,
44.37872945,-79.70971319,1,
44.61059767,-79.41282436,1,
42.08736576,-83.10856126,1,
44.68071741,-73.45397363,1,
42.81735475,-82.99745665,1,
43.42919539,-82.54872034,1,
44.8709403,-74.28815087,1,
42.26009144,-81.91542739,1,
42.66543898,-81.21280143,1,
42.71467603,-81.67887097,1,
42.92794621,-81.2477458,1,
48.89001594,-72.19139666,1,
46.16091357,-60.1886076,1,
44.15534727,-81.65434622,1,
46.15955973,-71.88246923,1,
46.13060679,-67.58221088,1,
44.99481099,-64.13702015,1,
44.69916288,-63.58183515,1,
45.26209276,-72.14036878,1,
45.76666442,-75.58486927,1,
45.50594567,-75.56413174,1,
46.05119094,-74.27285978,1,
46.39720444,-72.28363034,1,
47.00536618,-71.1909365,1,
45.26815942,-66.04951367,1,
45.88532085,-72.49515873,1,
44.69850749,-63.86388848,1,
42.17459225,-82.82325094,1,
45.29685638,-73.31175394,1,
45.56572639,-73.20337322,1,
46.32423849,-79.40910405,1,
42.86130497,-80.72897685,1,
43.32717468,-81.74270611,1,
44.88760071,-63.51478394,1,
45.48897831,-71.63585238,1,
46.99161628,-65.56746455,1,
45.60981718,-74.61298929,1,
45.41689904,-72.76276333,1,
45.56011156,-73.78582982,1,
46.29694446,-73.37496415,1,
45.88710841,-75.06255458,1,
46.1205471,-74.59430561,1,
44.78079041,-62.99810528,1,
48.8540192,-64.51068322,1,
48.43488806,-68.55827364,1,
47.83945529,-69.54100875,1,
48.42737171,-71.06165127,1,
48.56290641,-78.11153589,1,
48.25037747,-78.42551552,1,
47.7450029,-64.7102986,1,
45.97182796,-66.59905106,1,
48.00757011,-66.65723325,1,
48.101592,-77.78791809,1,
46.08190117,-64.83061728,1,
44.89347024,-73.83785401,1,
44.66509642,-75.03029398,1,
46.13113834,-70.69907181,1,
47.61858871,-65.64661879,1,
46.24639089,-72.58031028,1,
45.27175495,-73.6159324,1,
45.48787791,-77.67430687,1,
45.150856,-61.97378906,1,
46.84332074,-71.4352243,1,
46.53816141,-71.64163007,1,
46.47540179,-81.01530006,1,
42.27538421,-83.05263339,1,
45.50066324,-73.44624678,1,
45.70830364,-73.62148595,1,
45.63815114,-73.98409943,1,
45.32349192,-76.00812598,1,
43.84646912,-70.44689617,1,
40.34100729,-79.94611391,1,
41.27394116,-80.77108396,1,
40.2616186,-76.77182976,1,
40.68865132,-74.00127178,1,
43.46487249,-76.47880205,1,
43.14794077,-78.69240774,1,
40.84558566,-72.89509079,1,
41.93580879,-71.08589796,1,
42.86031973,-77.02137585,1,
41.92378651,-71.88970728,1,
42.38029891,-76.86409556,1,
42.09588329,-76.01401577,1,
41.49676242,-74.07486243,1,
41.66763477,-74.67985768,1,
43.0606672,-76.05920114,1,
42.69429196,-73.84691595,1,
44.45345118,-73.13290006,1,
43.2720084,-77.6434457,1,
42.06442037,-71.24913611,1,
44.91349025,-72.79793907,1,
40.30315563,-74.37578362,1,
44.89347024,-73.83785401,1,
42.93998811,-78.88455797,1,
40.07001804,-74.53704342,1,
43.4641668,-71.55885415,1,
42.74726099,-71.48931846,1,
42.30004802,-71.44190644,1,
40.50161261,-74.90111547,1,
43.17640847,-79.24033258,1,
42.89415075,-79.27155593,1,
40.0383017,-74.95920623,1,
39.76032954,-75.52016564,1,
40.7311245,-74.03757186,1,
43.24295397,-78.1948473,1,
40.18286877,-80.22064887,1,
42.73990073,-78.13300651,1,
40.02576263,-79.89834541,1,
42.45299684,-73.20116775,1,
42.65184578,-70.61001633,1,
39.76945113,-76.18001057,1,
42.21010988,-70.99386552,1,
38.81685805,-76.7519261,1,
41.95128665,-70.71127495,1,
39.53848503,-76.33277572,1,
37.81566518,-79.8238593,1,
43.04294935,-70.77475694,1,
36.97774501,-82.57987056,1,
43.05780183,-71.4471201,1,
38.37066756,-81.66319957,1,
38.9744651,-76.52219028,1,
44.67471511,-70.13181718,1,
40.31336071,-75.1357587,1,
40.0796637,-80.89706417,1,
45.02636324,-69.29696757,1,
39.88210923,-83.09278665,1,
45.46367621,-69.59358276,1,
39.28699571,-80.96733718,1,
44.70985567,-67.45826507,1,
42.07830031,-80.09070273,1,
45.36365432,-68.50739287,1,
46.67077221,-68.01678541,1,
42.08736578,-83.10856123,1,
44.45422015,-69.0970803,1,
41.04618989,-85.0803012,1,
44.21838783,-70.51308536,1,
39.21450612,-84.67549876,1,
41.80043579,-72.8366065,1,
41.29766663,-72.91222107,1,
39.27031441,-76.50209618,1,
40.39945785,-79.58957137,1,
42.27515434,-78.66814357,1,
40.05141866,-79.07058442,1,
44.39503814,-68.22168857,1,
39.60932211,-75.95202397,1,
41.77622728,-70.0074505,1,
42.37227647,-72.50058078,1,
37.16178495,-80.43309582,1,
43.59366804,-70.22823854,1,
42.12204195,-72.74938902,1,
40.03689327,-75.51320154,1,
38.03995548,-78.47864156,1,
38.05017394,-77.34754826,1,
38.47247028,-78.01004071,1,
40.80085334,-75.08125847,1,
41.05879907,-74.75261929,1,
41.93687898,-71.4606728,1,
38.9467584,-83.41645479,1,
41.58810754,-71.43036535,1,
39.94121786,-82.00851417,1,
42.48349054,-71.15823536,1,
39.62888694,-84.1415996,1,
44.66166137,-75.02543311,1,
41.07447435,-73.51771041,1,
41.33580031,-72.11554459,1,
38.31118866,-76.63305497,1,
42.25191336,-71.80506291,1,
38.2194263,-75.34049522,1,
40.54051164,-74.46781521,1,
38.98033806,-80.2197318,1,
40.21960744,-85.4327693,1,
41.08228361,-73.8178127,1,
39.6877926,-111.8360334,1,
40.46178483,-106.8236255,1,
32.11663322,-103.2012722,1,
43.54815796,-113.0090668,1,
44.17418871,-112.2358567,1,
32.26634815,-107.757887,1,
43.74611146,-111.1102561,1,
34.54772753,-112.4584253,1,
35.6072099,-106.0048861,1,
33.30997734,-104.5265649,1,
32.34853912,-108.7040441,1,
43.50099189,-110.8493597,1,
33.44307792,-110.8331098,1,
32.70482226,-103.1269131,1,
43.20543972,-116.7501117,1,
35.17434283,-103.7153498,1,
33.62992368,-112.3690024,1,
33.97002566,-112.7328773,1,
31.9453439,-110.3346852,1,
32.80211554,-109.7110012,1,
36.54158248,-114.4482771,1,
39.93738247,-120.2843988,1,
38.76016282,-119.7648217,1,
39.52858349,-119.7018786,1,
35.31125015,-106.6848648,1,
33.43734486,-112.5610228,1,
38.39326228,-113.0114438,1,
61.1871364,-149.8948453,1,
38.57500276,-109.5522787,1,
44.00918344,-116.9161138,1,
43.82035537,-111.7835352,1,
42.87293454,-112.4493728,1,
41.30876047,-105.5532246,1,
41.1584517,-105.0763006,1,
40.39020026,-104.7244488,1,
39.36195256,-104.6001536,1,
39.59238422,-104.8804325,1,
40.07860006,-104.8071486,1,
43.13760109,-115.6696375,1,
43.40947168,-111.2966863,1,
40.06405257,-105.2044232,1,
37.98263173,-103.5414134,1,
61.42658421,-150.0792283,1,
61.18732733,-149.8949507,1,
64.8584124,-147.7215263,1,
37.40466659,-102.6160144,1,
40.75148818,-104.9947764,1,
46.85260773,-114.0272819,1,
45.90329653,-108.3121137,1,
43.49376227,-112.0522775,1,
48.42459742,-98.07091969,1,
43.50506063,-96.68288332,1,
42.02442002,-87.96686881,1,
41.9359267,-85.0217547,1,
42.40898833,-86.2687625,1,
45.46349295,-98.48557062,1,
43.03678059,-85.66313942,1,
44.38657126,-97.55011464,1,
42.74120518,-84.51276042,1,
47.46634307,-99.11866443,1,
44.35374336,-100.3759877,1,
41.78124308,-99.13502049,1,
44.6820587,-91.13828601,1,
43.46182301,-89.76484205,1,
43.78508943,-99.31185938,1,
42.65910035,-88.25959561,1,
42.06966958,-88.29849865,1,
41.45092637,-96.53760313,1,
42.7220158,-87.78027113,1,
41.95104731,-88.71934922,1,
40.67819227,-96.18185583,1,
43.08227704,-98.25588786,1,
42.37982325,-87.91019655,1,
42.87197561,-88.01341886,1,
44.52067754,-99.74366891,1,
44.29843521,-90.83836103,1,
41.71307325,-97.06165359,1,
42.0841417,-87.71569078,1,
41.65784048,-85.42466323,1,
41.671314,-86.32099354,1,
47.57440058,-95.74915284,1,
45.10015664,-83.45522044,1,
41.26373964,-96.14420689,1,
45.02097972,-84.67160387,1,
47.90354659,-97.04148756,1,
45.39149755,-94.70228809,1,
39.74961083,-89.64550457,1,
44.85233865,-85.85794373,1,
41.54831412,-89.12018057,1,
47.44032056,-98.13590428,1,
40.94300336,-90.37533115,1,
40.40366458,-91.11653597,1,
44.27787998,-92.97431688,1,
41.92066164,-91.43038869,1,
40.28045447,-86.05211023,1,
40.96224027,-87.15282992,1,
43.02541935,-83.65409965,1,
42.96029872,-82.34266359,1,
39.74295323,-91.51711334,1,
40.99219686,-85.78344602,1,
40.74006107,-86.353574,1,
40.14093627,-95.23724631,1,
33.24868181,-100.5733722,1,
30.88661263,-102.8787739,1,
30.34583451,-95.08873453,1,
31.41464235,-103.5007565,1,
29.4359721,-98.48892647,1,
32.28819064,-97.41212964,1,
29.13706575,-98.16307698,1,
30.20883649,-97.70663652,1,
29.27419394,-97.75127526,1,
29.70301954,-97.10511088,1,
36.90525166,-94.88025325,1,
36.41295576,-99.38461703,1,
32.21737127,-98.20329901,1,
29.97788662,-92.1071733,1,
31.28012881,-94.73276913,1,
29.79161427,-91.50091294,1,
29.57905414,-90.71096799,1,
30.39606423,-91.10718182,1,
30.09139501,-93.73602363,1,
36.57587312,-94.77145521,1,
28.09127781,-97.82521777,1,
35.46353581,-97.62327908,1,
36.70523384,-101.4883935,1,
35.38671499,-96.92083314,1,
30.48770986,-98.10007031,1,
36.2617312,-95.32969888,1,
30.73749564,-96.56533003,1,
36.74132847,-97.07099084,1,
29.71993613,-95.55120847,1,
30.3062704,-98.90560895,1,
27.57332332,-99.47159185,1,
32.20640339,-95.83543095,1,
31.91812801,-94.68215195,1,
31.89642002,-102.3317428,1,
33.95027039,-98.52955395,1,
33.54057158,-97.83797689,1,
33.645772,-97.1368441,1,
33.75877327,-96.58670605,1,
33.59604739,-96.19433438,1,
33.22765288,-97.59744695,1,
29.26552162,-94.83250721,1,
27.4890668,-97.85280728,1,
26.36628884,-98.79525131,1,
28.54317281,-99.84844572,1,
29.08965104,-97.27097308,1,
30.64568947,-97.69143072,1,
28.93724861,-98.51297171,1,
29.23588702,-99.75386017,1,
29.34384182,-99.12593606,1,
29.56074485,-104.3778459,1,
34.1638531,-99.31060667,1,
33.43837709,-94.00188115,1,
33.11419527,-96.10899706,1,
31.25758823,-95.97859793,1,
33.13889728,-95.59707958,1,
31.72566426,-96.15883633,1,
30.09444099,-96.05981362,1,
62.0733827,9.114400202,1,
68.58033107,16.58279,1,
69.38661377,20.27716425,1,
77.92176033,16.71390191,1,
58.48568382,7.465839991,1,
59.4018563,9.963734788,1,
67.11970261,16.07783823,1,
62.31740945,6.932893141,1,
63.04326986,10.29006301,1,
63.46841695,10.91804811,1,
62.48245608,6.830736324,1,
67.77652768,15.01578373,1,
60.28874203,5.266542141,1,
61.57290581,11.0427501,1,
61.45665956,5.887334142,1,
60.19108207,11.99979103,1,
68.09943828,16.38737227,1,
69.72844834,30.04129674,1,
69.02210961,23.01973986,1,
69.47227163,25.51890645,1,
61.6601842,7.276357541,1,
62.49802383,7.547056237,1,
62.96733323,7.138940898,1,
67.5800035,15.89013167,1,
62.13703918,9.988076506,1,
64.12287535,11.62189008,1,
61.60012892,5.037795864,1,
69.00034109,16.56522414,1,
58.33486118,8.232936273,1,
70.85276303,29.23420299,1,
62.8286823,10.00510786,1,
70.64358935,29.73193819,1,
70.02708621,22.09293712,1,
68.86044293,18.35092236,1,
62.25977829,8.198775438,1,
69.24024919,19.22653258,1,
60.92076247,9.414508546,1,
61.34802533,5.073594335,1,
60.46751757,5.343467191,1,
60.12000352,11.47791943,1,
58.41278257,8.708673052,1,
61.23638639,7.702173889,1,
69.32605479,16.13481186,1,
60.07432193,5.242932904,1,
61.16336362,5.900725138,1,
63.77313262,9.813930226,1,
67.2875042,14.43396572,1,
60.61339301,12.01229501,1,
59.17171204,5.874807924,1,
69.23123105,17.98715222,1,
59.92213424,11.16778365,1,
61.45490326,10.19295177,1,
67.26404374,15.39887194,1,
59.6647753,5.934367787,1,
65.88895658,13.81040308,1,
60.32859413,11.26165039,1,
66.09811994,12.47164091,1,
60.83452611,10.0755861,1,
60.4167799,8.501695973,1,
58.83253792,7.798786587,1,
65.4648323,12.20722733,1,
70.59173266,22.30288988,1,
68.68076527,14.46669533,1,
61.88289618,12.0271042,1,
70.19941059,28.18599049,1,
70.05232085,24.9562429,1,
61.17901621,6.854400265,1,
59.4855796,8.634150658,1,
64.89697039,13.52550569,1,
59.98435753,6.012209885,1,
62.57540282,11.38800012,1,
64.20669611,10.30247568,1,
63.05526396,9.212884277,1,
61.14033692,11.36757381,1,
59.70223923,8.046972074,1,
59.14171471,9.656670793,1,
59.48853012,6.253964008,1,
58.80386638,9.429329844,1,
69.37273673,29.69375666,1,
69.02629956,19.28944703,1,
60.82859147,7.505103356,1,
59.7365843,10.36775364,1,
58.50314525,5.790019235,1,
69.44555709,17.2968876,1,
68.69568115,15.41161554,1,
70.51680465,24.94984185,1,
63.51466609,7.95536997,1,
60.65132176,10.92843084,1,
59.62274478,9.683866383,1,
70.03447065,20.9759507,1,
61.91830443,8.092005976,1,
59.01770909,5.598620609,1,
66.86462384,13.72226836,1,
59.90707251,10.75448287,1,
69.60414741,20.53439359,1,
58.13838212,7.068682342,1,
66.5130569,13.01007277,1,
58.45262761,6.552003338,1,
58.09002458,6.688492776,1,
60.82168136,11.35140113,1,
70.23940924,22.34857396,1,
66.73730264,15.46362017,1,
78.22882564,15.39731006,1,
61.84227172,8.573895886,1,
67.88778118,13.03654289,1,
68.41237072,15.98590743,1,
60.7340627,5.163684545,1,
61.13699457,10.43904557,1,
64.39968681,13.65141552,1,
63.67369204,10.62734905,1,
68.14850241,13.61157889,1,
60.32950483,6.658400637,1,
64.50245706,10.8973963,1,
59.03233857,6.394230212,1,
63.93489123,11.42984886,1,
78.92955217,11.86530357,1,
